id;fecha_ingreso;fecha_modificacion;id_user_modifica;id_user_Asingnado;crado_por;name;parent_id;TipoEmpresa;Empresa;ingreso_anual;fono;address_street;city;estado;postalcode;pais;description;rating;phone_office ;phone_alternat;email1;email2;website;ownership;employees;sic_code;ticker_symbol;shipping_address_street;shipping_address_city;shipping_address_state;shipping_address_postalcode;shipping_address_country;deleted
b48abc38-b9e5-f7a7-1a0a-438dfb92bcf3;30-11-2005 19:19;30-11-2005 19:19;1;sarah_id;1;H & N Walton Machinery Corp;;Supply;Machinery;;;2601 Cambridge Drive;Milwaukie;OR;26367;USA;;;396-555-7960;;;;www.hnwaltonmachinerycorp.com;;;;;2601 Cambridge Drive;Milwaukie;OR;26367;USA;0
da0b3314-1bd1-f760-47f1-438dfba1b415;30-11-2005 19:19;30-11-2005 19:19;1;will_id;1;Walton-Meastas Machinery Associates;;Supply;Machinery;;;4096 San Remo;Woodland Hills;CA;14079;USA;;;912-555-7369;;;;www.walton-meastasmachineryassociates.com;;;;;4096 San Remo;Woodland Hills;CA;14079;USA;0
115922df-1ff1-d274-144c-438dfb73dc42;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;G & W Kouba Transportation, Inc;;Distribution;Transportation;;;7554 Lakeview Pl.;Sooke;BC;78839;Canada;;;832-555-6577;;;;www.gwkoubatransportation,inc.com;;;;;7554 Lakeview Pl.;Sooke;BC;78839;Canada;0
389b7a9d-973c-9771-632a-438dfb1fddfc;30-11-2005 19:19;30-11-2005 19:19;1;matt_id;1;Kouba-Clark Machinery Corp;;Manufacturing;Machinery;;;1960 Via Catanzaro;Long Beach;CA;32712;USA;;;597-555-6013;;;;www.kouba-clarkmachinerycorp.com;;;;;1960 Via Catanzaro;Long Beach;CA;32712;USA;0
63f1f0f0-6489-f61f-9a36-438dfb750c25;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;V & B Munn Transportation Holdings;;Supply;Transportation;;;5672 Hale Dr.;Arcadia;CA;61730;USA;;;540-555-3848;;;;www.vbmunntransportationholdings.com;;;;;5672 Hale Dr.;Arcadia;CA;61730;USA;0
8945a4f8-4927-b6da-7fbc-438dfb9c24e5;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;Munn-Goldberg Construction Company;;Consulting;Construction;;;332 Laguna Niguel;Woodburn;OR;80763;USA;;;989-555-7255;;;;www.munn-goldbergconstructioncompany.com;;;;;332 Laguna Niguel;Woodburn;OR;80763;USA;0
b23360b3-d90f-0bf2-6864-438dfba63bde;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;C & A Magenheim Engineering Group;;Supply;Engineering;;;6954 Garcia Ranch Road;Vancouver;BC;77848;Canada;;;293-555-7377;;;;www.camagenheimengineeringgroup.com;;;;;6954 Garcia Ranch Road;Vancouver;BC;77848;Canada;0
d97458bd-138c-6ccd-14c1-438dfb875b17;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;Magenheim-Hance Construction, Ltd;;Consulting;Construction;;;4523 Via Cortez;Tlaxiaco;Oaxaca;63043;Mexico;;;471-555-9125;;;;www.magenheim-hanceconstruction,ltd.com;;;;;4523 Via Cortez;Tlaxiaco;Oaxaca;63043;Mexico;0
cdb7018f-2af9-c5c5-bc5a-438dfbeabc25;30-11-2005 19:19;30-11-2005 19:19;1;chris_id;1;U & S Mehlert Transportation, Inc;;Manufacturing;Transportation;;;1400 Gibrix Drive;Beaverton;OR;98996;USA;;;698-555-7875;;;;www.usmehlerttransportation,inc.com;;;;;1400 Gibrix Drive;Beaverton;OR;98996;USA;0
34b7fcff-4ff6-4547-cc7f-438dfb271457;30-11-2005 19:19;30-11-2005 19:19;1;will_id;1;Mehlert-Duran Construction Group;;Distribution;Construction;;;9222 Roseann Drive;Richmond;BC;50354;Canada;;;532-555-3196;;;;www.mehlert-duranconstructiongroup.com;;;;;9222 Roseann Drive;Richmond;BC;50354;Canada;0
6243d450-6220-61bb-adf6-438dfb62abb7;30-11-2005 19:19;30-11-2005 19:19;1;sarah_id;1;N & W Earley Transportation Corp;;Distribution;Transportation;;;9009 W 46th St;Richmond;BC;52469;Canada;;;121-555-4232;;;;www.nwearleytransportationcorp.com;;;;;9009 W 46th St;Richmond;BC;52469;Canada;0
8bfc78c0-4447-55f8-cdcf-438dfb161815;30-11-2005 19:19;30-11-2005 19:19;1;matt_id;1;Earley-Horne Engineering Partners;;Supply;Engineering;;;7086 O St.;Port Orchard;WA;42696;USA;;;217-555-1839;;;;www.earley-horneengineeringpartners.com;;;;;7086 O St.;Port Orchard;WA;42696;USA;0
b3a58eda-3bc0-5d5d-8ca5-438dfbaadf87;30-11-2005 19:19;30-11-2005 19:19;1;sarah_id;1;O & D Hunt Communications Associates;;Distribution;Communications;;;7127 Morengo Court;San Jose;CA;10972;USA;;;490-555-6846;;;;www.odhuntcommunicationsassociates.com;;;;;7127 Morengo Court;San Jose;CA;10972;USA;0
dd8ee07f-61bd-30be-d935-438dfb426550;30-11-2005 19:19;30-11-2005 19:19;1;sally_id;1;Hunt-Allen Transportation Company;;Consulting;Transportation;;;5458 Encino Drive;N. Vancouver;BC;92652;Canada;;;848-555-6739;;;;www.hunt-allentransportationcompany.com;;;;;5458 Encino Drive;N. Vancouver;BC;92652;Canada;0
114ec48e-57e4-c5c2-6507-438dfb9ef25b;30-11-2005 19:19;30-11-2005 19:19;1;sally_id;1;M & Y Bruno Communications, Ltd;;Supply;Communications;;;8408 Via Del Sol;Langford;BC;99797;Canada;;;244-555-1375;;;;www.mybrunocommunications,ltd.com;;;;;8408 Via Del Sol;Langford;BC;99797;Canada;0
3981b1f2-08e7-abb6-7b8e-438dfb4658ac;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;Bruno-Bowers Communications Associates;;Consulting;Communications;;;9650 Valley View Road;Acapulco;Guerrero;48640;Mexico;;;737-555-2156;;;;www.bruno-bowerscommunicationsassociates.com;;;;;9650 Valley View Road;Acapulco;Guerrero;48640;Mexico;0
63857cd3-6d3f-f409-fc9e-438dfb3001c1;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;B & D Gonzales Machinery Partners;;Consulting;Machinery;;;2855 Playa;Hidalgo;Zacatecas;48239;Mexico;;;394-555-8077;;;;www.bdgonzalesmachinerypartners.com;;;;;2855 Playa;Hidalgo;Zacatecas;48239;Mexico;0
9052e8c4-579b-4c67-d96e-438dfbe34bfd;30-11-2005 19:19;30-11-2005 19:19;1;sarah_id;1;Gonzales-Valdez Construction Partners;;Manufacturing;Construction;;;4350 Mota Dr.;National City;CA;35950;USA;;;137-555-8885;;;;www.gonzales-valdezconstructionpartners.com;;;;;4350 Mota Dr.;National City;CA;35950;USA;0
b852c1cb-196b-7ad1-9184-438dfbc4807b;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;H & E Stewart Machinery Group;;Supply;Machinery;;;7808 Brown St.;Long Beach;CA;74419;USA;;;717-555-4435;;;;www.hestewartmachinerygroup.com;;;;;7808 Brown St.;Long Beach;CA;74419;USA;0
e0deb83a-33bc-8a70-50a3-438dfbf1a6a6;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;Stewart-Velasquez Electronics Holdings;;Supply;Electronics;;;2214 Solano;Cliffside;BC;54584;Canada;;;483-555-3870;;;;www.stewart-velasquezelectronicsholdings.com;;;;;2214 Solano;Cliffside;BC;54584;Canada;0
12198b06-7362-bee7-e01a-438dfbd300d2;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;X & M Dubois Construction Corp;;Manufacturing;Construction;;;8582 San Jose Ave.;Shawnee;BC;59214;Canada;;;425-555-1706;;;;www.xmduboisconstructioncorp.com;;;;;8582 San Jose Ave.;Shawnee;BC;59214;Canada;0
3d3f5fec-1a99-37c2-6014-438dfbb1a5c1;30-11-2005 19:19;30-11-2005 19:19;1;sally_id;1;Dubois-Maestas Telecommunications, Ltd;;Consulting;Telecommunications;;;3241 Brock Lane;Newton;BC;76633;Canada;;;214-555-8770;;;;www.dubois-maestastelecommunications,ltd.com;;;;;3241 Brock Lane;Newton;BC;76633;Canada;0
64ec2f2b-40b0-800b-58d6-438dfb65cc42;30-11-2005 19:19;30-11-2005 19:19;1;chris_id;1;I & M Underwood Transportation, Ltd;;Supply;Transportation;;;9863 Ridge Place;West Covina;CA;47425;USA;;;179-555-5235;;;;www.imunderwoodtransportation,ltd.com;;;;;9863 Ridge Place;West Covina;CA;47425;USA;0
92f1a02c-7979-d266-3394-438dfbc063ae;30-11-2005 19:19;30-11-2005 19:19;1;will_id;1;Underwood-Strain Electronics Corp;;Manufacturing;Electronics;;;4777 Rockne Drive;Palo Alto;CA;32621;USA;;;890-555-1927;;;;www.underwood-strainelectronicscorp.com;;;;;4777 Rockne Drive;Palo Alto;CA;32621;USA;0
be69c39d-736a-d99a-4197-438dfb894cfb;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;H & Y Azari Engineering, Inc;;Distribution;Engineering;;;4310 Kenston Dr.;Santa Monica;CA;68574;USA;;;217-555-9677;;;;www.hyazariengineering,inc.com;;;;;4310 Kenston Dr.;Santa Monica;CA;68574;USA;0
e6c97f92-50da-b9e5-7b28-438dfb52a851;30-11-2005 19:19;30-11-2005 19:19;1;jaime_id;1;Azari-Dabit Telecommunications, Ltd;;Consulting;Telecommunications;;;9476 Hill Top Rd.;Sooke;BC;19932;Canada;;;291-555-8656;;;;www.azari-dabittelecommunications,ltd.com;;;;;9476 Hill Top Rd.;Sooke;BC;19932;Canada;0
1e493e94-354d-d36a-f996-438dfb1616f5;30-11-2005 19:19;30-11-2005 19:19;1;sally_id;1;D & A Carmona Machinery Group;;Manufacturing;Machinery;;;9263 Mt. McKinley Ct.;Sooke;BC;22047;Canada;;;541-555-6035;;;;www.dacarmonamachinerygroup.com;;;;;9263 Mt. McKinley Ct.;Sooke;BC;22047;Canada;0
491c4d19-fbdd-d1dd-89a2-438dfb782d21;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;Carmona-Saxton Construction Associates;;Consulting;Construction;;;620 Woodside Ct.;Altadena;CA;38565;USA;;;330-555-4138;;;;www.carmona-saxtonconstructionassociates.com;;;;;620 Woodside Ct.;Altadena;CA;38565;USA;0
75f3c5be-eb04-4dcb-14ce-438dfb5a878c;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;D & Z McLaughlin Electronics, Ltd;;Consulting;Electronics;;;661 Miller Ave.;Burnaby;BC;68422;Canada;;;602-555-9145;;;;www.dzmclaughlinelectronics,ltd.com;;;;;661 Miller Ave.;Burnaby;BC;68422;Canada;0
9b726ecd-688f-c61a-a444-438dfb218fd1;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;McLaughlin-Eyster Engineering Corp;;Consulting;Engineering;;;1648 Eastgate Lane;Albany;OR;62230;USA;;;960-555-9038;;;;www.mclaughlin-eysterengineeringcorp.com;;;;;1648 Eastgate Lane;Albany;OR;62230;USA;0
c8bc538e-0714-e8c1-94bb-438dfb137c7a;30-11-2005 19:19;30-11-2005 19:19;1;will_id;1;Q & Q Henry Telecommunications Associates;;Supply;Telecommunications;;;4598 Manila Avenue;Bremerton;WA;95667;USA;;;356-555-3673;;;;www.qqhenrytelecommunicationsassociates.com;;;;;4598 Manila Avenue;Bremerton;WA;95667;USA;0
59fb0e8f-dc34-a05a-0f81-438dfba3c7a8;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;Henry-Barros Engineering Company;;Manufacturing;Engineering;;;3183 Trasher Road;N. Vancouver;BC;18218;Canada;;;737-555-2195;;;;www.henry-barrosengineeringcompany.com;;;;;3183 Trasher Road;N. Vancouver;BC;18218;Canada;0
3389b370-a721-0e58-e2b2-438dfbcbdd37;30-11-2005 19:19;30-11-2005 19:19;1;matt_id;1;Y & R Groome Machinery, Inc;;Manufacturing;Machinery;;;6387 Scenic Avenue;Milwaukie;OR;17817;USA;;;634-555-2773;;;;www.yrgroomemachinery,inc.com;;;;;6387 Scenic Avenue;Milwaukie;OR;17817;USA;0
5b65bb26-ee94-0741-e6d7-438dfb27d784;30-11-2005 19:19;30-11-2005 19:19;1;sarah_id;1;Groome-Hill Engineering, Inc;;Manufacturing;Engineering;;;7883 Mitchell Canyon Court;Santa Monica;CA;55288;USA;;;137-555-8923;;;;www.groome-hillengineering,inc.com;;;;;7883 Mitchell Canyon Court;Santa Monica;CA;55288;USA;0
8c5d0a27-943d-83f0-15a5-438dfba33bc3;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;E & F Williams Machinery, Ltd;;Consulting;Machinery;;;3997 Via De Luna;Walla Walla;WA;70289;USA;;;718-555-4473;;;;www.efwilliamsmachinery,ltd.com;;;;;3997 Via De Luna;Walla Walla;WA;70289;USA;0
b9492cd8-4a97-892c-c9c3-438dfb201fab;30-11-2005 19:19;30-11-2005 19:19;1;chris_id;1;Williams-Masters Transportation Holdings;;Distribution;Transportation;;;5747 Shirley Drive;Richmond;CA;24162;USA;;;483-555-3909;;;;www.williams-masterstransportationholdings.com;;;;;5747 Shirley Drive;Richmond;CA;24162;USA;0
df0f0986-f65e-d456-1351-438dfb44de21;30-11-2005 19:19;30-11-2005 19:19;1;will_id;1;N & O Brady, Jr. Electronics, Inc;;Supply;Electronics;;;2115 Pasado;Oakland;CA;55084;USA;;;426-555-1745;;;;www.nobrady,jrelectronics,inc.com;;;;;2115 Pasado;Oakland;CA;55084;USA;0
145df113-5365-45fa-ebe7-438dfbbd5844;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;Brady, Jr.-Gray Machinery Group;;Distribution;Machinery;;;6774 Bonanza;Bellflower;CA;20209;USA;;;214-555-8809;;;;www.brady,jr-graymachinerygroup.com;;;;;6774 Bonanza;Bellflower;CA;20209;USA;0
47f16a6f-0237-ee14-c676-438dfb83235d;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;U & W Fielder Construction Corp;;Supply;Construction;;;3397 Rancho View Drive;Ballard;WA;90000;USA;;;179-555-5273;;;;www.uwfielderconstructioncorp.com;;;;;3397 Rancho View Drive;Ballard;WA;90000;USA;0
756fbb6a-6aa6-3de0-15da-438dfbe81403;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;Fielder-Finnell Electronics Company;;Consulting;Electronics;;;8310 Ridge Circle;Everett;WA;75196;USA;;;103-555-4226;;;;www.fielder-finnellelectronicscompany.com;;;;;8310 Ridge Circle;Everett;WA;75196;USA;0
a306a41f-d08d-9f88-7e78-438dfbb3dbf4;30-11-2005 19:19;30-11-2005 19:19;1;chris_id;1;M & K Schuetz Telecommunications, Ltd;;Supply;Telecommunications;;;7842 Ygnacio Valley Road;Salem;OR;12150;USA;;;330-555-2976;;;;www.mkschuetztelecommunications,ltd.com;;;;;7842 Ygnacio Valley Road;Salem;OR;12150;USA;0
d0aa1c58-ab79-3669-d1e3-438dfb7eb918;30-11-2005 19:19;30-11-2005 19:19;1;sarah_id;1;Schuetz-Runyon Machinery, Ltd;;Consulting;Machinery;;;5666 Hazelnut Lane;Concord;CA;62507;USA;;;403-555-1955;;;;www.schuetz-runyonmachinery,ltd.com;;;;;5666 Hazelnut Lane;Concord;CA;62507;USA;0
61c904f0-7a9d-bd79-1c3c-438dfb588f82;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;L & E Potter Communications Partners;;Distribution;Communications;;;5452 Corte Gilberto;Concord;CA;64622;USA;;;653-555-8333;;;;www.lepottercommunicationspartners.com;;;;;5452 Corte Gilberto;Concord;CA;64622;USA;0
2b9828bf-e533-2198-b512-438dfb8d5bce;30-11-2005 19:19;30-11-2005 19:19;1;sally_id;1;Potter-Smith Construction Holdings;;Consulting;Construction;;;874 Olivera Road;La Jolla;CA;54848;USA;;;749-555-5940;;;;www.potter-smithconstructionholdings.com;;;;;874 Olivera Road;La Jolla;CA;54848;USA;0
5348b563-0622-42d3-71ba-438dfb807b3f;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;W & N Brumagen Telecommunications Partners;;Consulting;Telecommunications;;;3570 Court Lane;Cliffside;BC;23125;Canada;;;122-555-1947;;;;www.wnbrumagentelecommunicationspartners.com;;;;;3570 Court Lane;Cliffside;BC;23125;Canada;0
860964ee-8fd8-a620-ec96-438dfbf111c3;30-11-2005 19:19;30-11-2005 19:19;1;sally_id;1;Brumagen-Hamilton Transportation Holdings;;Consulting;Transportation;;;1902 Santa Cruz;Burbank;CA;58058;USA;;;480-555-1840;;;;www.brumagen-hamiltontransportationholdings.com;;;;;1902 Santa Cruz;Burbank;CA;58058;USA;0
ab505e26-a5cc-8535-2e96-438dfb5e4452;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;V & A J Wilbert Transportation Corp;;Consulting;Transportation;;;4852 Chaparral Court;Spokane;WA;39243;USA;;;115-555-9133;;;;www.vajwilberttransportationcorp.com;;;;;4852 Chaparral Court;Spokane;WA;39243;USA;0
d53a7082-2cca-4184-26df-438dfb8a9e29;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;J Wilbert-Ingram Communications Corp;;Consulting;Communications;;;6093 Midway Ct.;Tixapan;DF;60792;Mexico;;;257-555-3997;;;;www.jwilbert-ingramcommunicationscorp.com;;;;;6093 Midway Ct.;Tixapan;DF;60792;Mexico;0
683501c7-529b-869a-5687-438dfb04ab8b;30-11-2005 19:19;30-11-2005 19:19;1;sally_id;1;T & A Haddix Electronics, Inc;;Manufacturing;Electronics;;;9297 Kenston Dr.;Lynnwood;WA;60392;USA;;;153-555-4576;;;;www.tahaddixelectronics,inc.com;;;;;9297 Kenston Dr.;Lynnwood;WA;60392;USA;0
2c46c77e-e5a7-5cc1-6df7-438dfb2e201c;30-11-2005 19:19;30-11-2005 19:19;1;matt_id;1;Haddix-Thomas Construction Associates;;Manufacturing;Construction;;;793 Crawford Street;Newport Beach;CA;48103;USA;;;557-555-1726;;;;www.haddix-thomasconstructionassociates.com;;;;;793 Crawford Street;Newport Beach;CA;48103;USA;0
589ab56c-b842-1e39-fa69-438dfb3c55d5;30-11-2005 19:19;30-11-2005 19:19;1;chris_id;1;D & D Wilson Electronics Holdings;;Supply;Electronics;;;4251 San Onofre Court;Oak Bay;BC;13864;Canada;;;238-555-6276;;;;www.ddwilsonelectronicsholdings.com;;;;;4251 San Onofre Court;Oak Bay;BC;13864;Canada;0
7e48a579-8198-83c2-3e93-438dfbb37fa2;30-11-2005 19:19;30-11-2005 19:19;1;sarah_id;1;Wilson-Stovall Machinery, Inc;;Distribution;Machinery;;;8656 Lakespring Place;Coronado;CA;66736;USA;;;593-555-6287;;;;www.wilson-stovallmachinery,inc.com;;;;;8656 Lakespring Place;Coronado;CA;66736;USA;0
a3ae5ce7-97f3-0767-2c32-438dfb67ba2f;30-11-2005 19:19;30-11-2005 19:19;1;sally_id;1;I & V Russell Engineering, Inc;;Distribution;Engineering;;;5025 Holiday Hills;La Mesa;CA;71367;USA;;;536-555-4122;;;;www.ivrussellengineering,inc.com;;;;;5025 Holiday Hills;La Mesa;CA;71367;USA;0
d3341561-6269-a089-3222-438dfbd74426;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;Russell-Doose Construction, Ltd;;Manufacturing;Construction;;;7028 San Gabriel Dr.;Santa Anita;DF;90401;Mexico;;;324-555-2187;;;;www.russell-dooseconstruction,ltd.com;;;;;7028 San Gabriel Dr.;Santa Anita;DF;90401;Mexico;0
99540248-a633-5eab-e014-438dfbbb6d0d;30-11-2005 19:19;30-11-2005 19:19;1;matt_id;1;K & R Morreale Communications Group;;Consulting;Communications;;;6307 Grenadine Way;Renton;WA;84255;USA;;;289-555-7651;;;;www.krmorrealecommunicationsgroup.com;;;;;6307 Grenadine Way;Renton;WA;84255;USA;0
3e8c7862-6b2a-0824-ec19-438dfb18f048;30-11-2005 19:19;30-11-2005 19:19;1;jaime_id;1;Morreale-Rupert Engineering Associates;;Distribution;Engineering;;;1220 Bradford Way;Glendale;CA;69451;USA;;;101-555-4344;;;;www.morreale-rupertengineeringassociates.com;;;;;1220 Bradford Way;Glendale;CA;69451;USA;0
6b74ee4d-f2e1-c581-dd78-438dfb730c7e;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;B & P Pierson Telecommunications Holdings;;Distribution;Telecommunications;;;1999 Orangewood Court;Westminster;BC;32697;Canada;;;328-555-3094;;;;www.bppiersontelecommunicationsholdings.com;;;;;1999 Orangewood Court;Westminster;BC;32697;Canada;0
9b5b10ca-e088-dfb3-7bd6-438dfb9f4ae9;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;Pierson-Nickels Electronics, Ltd;;Distribution;Electronics;;;9821 Juniper Drive;Victoria;BC;56762;Canada;;;401-555-2072;;;;www.pierson-nickelselectronics,ltd.com;;;;;9821 Juniper Drive;Victoria;BC;56762;Canada;0
cb6a9a32-58b5-580b-d07f-438dfb32eafe;30-11-2005 19:19;30-11-2005 19:19;1;chris_id;1;Q & P Neuhauser Telecommunications Company;;Manufacturing;Telecommunications;;;9608 Grammercy Lane;Victoria;BC;58876;Canada;;;651-555-8451;;;;www.qpneuhausertelecommunicationscompany.com;;;;;9608 Grammercy Lane;Victoria;BC;58876;Canada;0
1221a978-b701-cc79-29b4-438dfb27ec07;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;Neuhauser-Coke Transportation Holdings;;Consulting;Transportation;;;7685 Imperial Dr;Sooke;BC;75395;Canada;;;747-555-6058;;;;www.neuhauser-coketransportationholdings.com;;;;;7685 Imperial Dr;Sooke;BC;75395;Canada;0
42b754c8-dfad-6eaf-cbe5-438dfb050c30;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;G & N Scarbrough Communications Group;;Supply;Communications;;;7726 Driftwood Drive;Kirkland;WA;43672;USA;;;120-555-2065;;;;www.gnscarbroughcommunicationsgroup.com;;;;;7726 Driftwood Drive;Kirkland;WA;43672;USA;0
6aa69a70-12fe-e914-688b-438dfb971562;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;Scarbrough-Martensen Construction Partners;;Distribution;Construction;;;8713 Yosemite Ct.;Chula Vista;CA;26352;USA;;;478-555-1958;;;;www.scarbrough-martensenconstructionpartners.com;;;;;8713 Yosemite Ct.;Chula Vista;CA;26352;USA;0
a0e7ad4b-b177-b914-da9c-438dfbda815f;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;H & Y McCormick Electronics, Ltd;;Manufacturing;Electronics;;;9008 Creekside Drive;Seattle;WA;33498;USA;;;113-555-9251;;;;www.hymccormickelectronics,ltd.com;;;;;9008 Creekside Drive;Seattle;WA;33498;USA;0
c6632abb-10b1-66c3-3525-438dfb4119f5;30-11-2005 19:19;30-11-2005 19:19;1;chris_id;1;McCormick-Sparacino Transportation Holdings;;Supply;Transportation;;;250 Geary Ct.;San Jose;CA;81339;USA;;;606-555-1032;;;;www.mccormick-sparacinotransportationholdings.com;;;;;250 Geary Ct.;San Jose;CA;81339;USA;0
f1b68c60-fd88-d531-9e4c-438dfb9d470d;30-11-2005 19:19;30-11-2005 19:19;1;sarah_id;1;O & K Racette Transportation Corp;;Manufacturing;Transportation;;;3454 D Bel Air Drive;Ballard;WA;54647;USA;;;263-555-6954;;;;www.okracettetransportationcorp.com;;;;;3454 D Bel Air Drive;Ballard;WA;54647;USA;0
28f75af4-5123-7550-243f-438dfb8ddf01;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;Racette-Thompson Construction Partners;;Consulting;Construction;;;4949 Dutch Slough Rd;Guadalajara;Jalisco;68650;Mexico;;;667-555-4104;;;;www.racette-thompsonconstructionpartners.com;;;;;4949 Dutch Slough Rd;Guadalajara;Jalisco;68650;Mexico;0
51066781-1ec3-3fe8-7322-438dfbd99b65;30-11-2005 19:19;30-11-2005 19:19;1;sally_id;1;D & D Warren Transportation, Ltd;;Distribution;Transportation;;;1064 Slavio;Lebanon;OR;81192;USA;;;587-555-3311;;;;www.ddwarrentransportation,ltd.com;;;;;1064 Slavio;Lebanon;OR;81192;USA;0
827f20ff-6ccb-df5c-4492-438dfb56d80b;30-11-2005 19:19;30-11-2005 19:19;1;kristen_id;1;Warren-Chow-Wang Machinery, Inc;;Consulting;Machinery;;;2813 Dew Drop Circle;Port Hammond;BC;60991;Canada;;;113-555-8089;;;;www.warren-chow-wangmachinery,inc.com;;;;;2813 Dew Drop Circle;Port Hammond;BC;60991;Canada;0
ae0caf82-6b91-edcd-ac34-438dfbcae84b;30-11-2005 19:19;30-11-2005 19:19;1;beth_id;1;E & M Wood Electronics Company;;Supply;Electronics;;;9181 La Vista Circle;Sooke;BC;91914;Canada;;;956-555-5925;;;;www.emwoodelectronicscompany.com;;;;;9181 La Vista Circle;Sooke;BC;91914;Canada;0
d97a4b11-78d3-b9d3-7024-438dfbf6028a;30-11-2005 19:19;30-11-2005 19:19;1;matt_id;1;Wood-Morgan Engineering, Ltd;;Distribution;Engineering;;;3841 Silver Oaks Place;La Mesa;CA;11949;USA;;;744-555-3989;;;;www.wood-morganengineering,ltd.com;;;;;3841 Silver Oaks Place;La Mesa;CA;11949;USA;0
16eb4b2a-a495-ed33-7f2c-438dfb73ede3;30-11-2005 19:19;30-11-2005 19:19;1;matt_id;1;R & Z Boje Communications, Inc;;Distribution;Communications;;;463 H Stagecoach Rd.;Tacoma;WA;81740;USA;;;709-555-9453;;;;www.rzbojecommunications,inc.com;;;;;463 H Stagecoach Rd.;Tacoma;WA;81740;USA;0
4ad0c452-7b48-f49a-70a1-438dfb731561;30-11-2005 19:19;30-11-2005 19:19;1;chris_id;1;Boje-Tsujimoto Machinery Partners;;Supply;Machinery;;;5376 Catanzaro Way;Milwaukie;OR;12447;USA;;;760-555-9804;;;;www.boje-tsujimotomachinerypartners.com;;;;;5376 Catanzaro Way;Milwaukie;OR;12447;USA;0
709024ac-3d9e-e75a-0885-438dfb820403;30-11-2005 19:19;30-11-2005 19:19;1;sarah_id;1;J & K Bouton Communications Corp;;Supply;Communications;;;4909 Poco Lane;Renton;WA;48400;USA;;;748-555-4896;;;;www.jkboutoncommunicationscorp.com;;;;;4909 Poco Lane;Renton;WA;48400;USA;0
9c5ee206-33e1-c7be-2e44-438dfbcfc3a3;30-11-2005 19:19;30-11-2005 19:19;1;sally_id;1;Bouton-Gras Construction, Ltd;;Supply;Construction;;;77 Birchwood;Grossmont;CA;98756;USA;;;821-555-3875;;;;www.bouton-grasconstruction,ltd.com;;;;;77 Birchwood;Grossmont;CA;98756;USA;0
c80dea92-93bd-414c-7d12-438dfbe287a0;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;W & W Solano Electronics Associates;;Supply;Electronics;;;9862 Ahneita Dr.;Ladner;BC;18729;Canada;;;171-555-1254;;;;www.wwsolanoelectronicsassociates.com;;;;;9862 Ahneita Dr.;Ladner;BC;18729;Canada;0
cadd0934-23c0-fc21-697f-438dfbfc60c0;30-11-2005 19:19;30-11-2005 19:19;1;max_id;1;Solano-Armstrong Machinery Group;;Manufacturing;Machinery;;;7939 Bayview Court;Los Angeles;CA;18391;USA;;;267-555-7861;;;;www.solano-armstrongmachinerygroup.com;;;;;7939 Bayview Court;Los Angeles;CA;18391;USA;0
